"0","library(""survival"")"
"0","library(""tinytex"")"
"0","library(""tidyverse"")"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30m-- [1mAttaching packages[22m --------------------------------------------------- tidyverse 1.3.1 --[39m
"
"2","[30m[32mv[30m [34mggplot2[30m 3.3.5     [32mv[30m [34mpurrr  [30m 0.3.4
[32mv[30m [34mtibble [30m 3.1.5     [32mv[30m [34mdplyr  [30m 1.0.7
[32mv[30m [34mtidyr  [30m 1.1.4     [32mv[30m [34mstringr[30m 1.4.0
[32mv[30m [34mreadr  [30m 2.0.2     [32mv[30m [34mforcats[30m 0.5.1[39m
"
"2","[30m-- [1mConflicts[22m ------------------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(""splines"")"
"0","library(""ggplot2"")"
"0","library(""gridExtra"")"
"2","
Attaching package: â€˜gridExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    combine

"
"0","library(""cowplot"")"
"2","Warning:"
"2"," package â€˜cowplotâ€™ was built under R version 4.1.3
"
"0","library(""survminer"")"
"2","Warning:"
"2"," package â€˜survminerâ€™ was built under R version 4.1.3
"
"2","Loading required package: ggpubr
"
"2","Warning:"
"2"," package â€˜ggpubrâ€™ was built under R version 4.1.3
"
"2","
Attaching package: â€˜ggpubrâ€™

"
"2","The following object is masked from â€˜package:cowplotâ€™:

    get_legend

"
"2","
Attaching package: â€˜survminerâ€™

"
"2","The following object is masked from â€˜package:survivalâ€™:

    myeloma

"
