"0","par(pty = 's')"
"0","g5 <-ggplot(base, aes(x = futime, group = resid.ds, color = resid.ds, fill = resid.ds))+"
"0","  geom_density(alpha = 0.4)+"
"0","  geom_vline(xintercept = means1[1], size = 0.9, color = ""purple"", alpha = 0.54)+"
"0","  geom_vline(xintercept = means1[2], size = 0.9, color = ""red"", alpha = 0.54)+"
"0","  geom_text(aes(x = means1[1] + 150, label = paste0(""Mean\n"", means1[1]), y = 0.0005), size = 3.5, col = ""red"")+"
"0","  geom_text(aes(x = means1[2] - 120, label = paste0(""Mean\n"", means1[2]), y = 0.00075), size = 3.5, col = ""blue"")"
"0",""
"0",""
"0",""
"0","g6 <- ggplot(base, aes(x = resid.ds, y = futime, group = resid.ds, color = resid.ds, fill = resid.ds))+"
"0","  geom_boxplot(alpha = 0.4)+"
"0","  stat_summary(aes(x = resid.ds, y = futime, group = resid.ds, color = resid.ds), fun = mean, geom = ""point"", shape = 20, size = 4, color = ""yellow"", fill = ""red"", position = ""identity"")"
"0",""
"0",""
"0","plot_grid(g5, g6)"
